x,y,val
8.85038,2.56685,12.0013
0.281435,8.2034,19.1561
10.1973,2.53292,12.069
0.19264,3.58403,17.7274
10.5585,0.068704,12.094
2.76479,1.13729,11.951
3.5014,1.21397,11.6489
6.91772,2.83936,11.9779
10.7026,5.70766,11.809
13.5194,5.12414,12.5918
8.40862,3.70999,12.0326
1.55166,2.00386,14.8664
16.9577,7.53298,15.141
6.68273,0.182563,11.623
11.1729,1.57847,12.1446
6.13764,7.00343,12.4508
18.6835,8.36737,13.6502
14.7307,9.19483,11.4123
16.2551,1.21055,12.7358
17.2656,5.92005,16.337
18.3627,7.5913,13.5933
9.96522,7.13481,11.3729
17.0081,1.90247,14.307
0.979566,6.38989,17.6422
7.24362,9.33011,11.4235
16.6784,9.30427,18.1529
6.29672,6.95438,12.4308
3.86492,1.75047,12.0391
16.3847,3.72567,15.3557
5.66705,3.92688,12.1966
6.77307,6.85111,12.3693
12.073,1.99993,12.2217
14.3787,5.54813,13.1121
19.2421,9.92991,13.9717
6.15798,4.83395,12.9423
11.9646,2.45898,12.2166
1.74636,2.89343,15.2168
17.7407,9.36274,17.3942
14.3251,4.28068,12.754
9.36391,4.28631,11.9812
15.5122,8.74151,17.134
17.5445,9.81066,19.2264
8.37392,9.92608,10.7631
3.50158,1.71179,12.1856
12.3197,1.91085,12.2417
15.7581,3.20843,14.8403
3.07742,2.41977,13.1179
5.09119,6.1222,13.2097
17.9491,2.22154,15.8733
4.17746,6.88544,13.4508
16.5041,5.8291,15.558
16.0034,4.36344,15.2451
11.1075,4.83512,12.0051
1.82791,0.8855,12.2969
5.17073,5.16767,13.3894
10.0566,6.09168,11.6701
4.73962,2.00095,11.9417
8.73752,1.01279,11.9515
8.06727,4.24927,12.1353
14.5359,3.47854,12.5802
16.0519,2.49195,14.3746
14.0422,5.52119,12.8683
0.281295,5.22523,17.5683
15.3707,1.87115,13.5418
14.0649,0.0751153,12.3096
1.01852,5.7747,17.3106
9.83059,3.95814,12.005
19.232,6.67185,11.9566
14.9268,1.88225,12.3864
15.6141,5.08238,14.7494
12.0075,6.33336,11.8793
16.4391,2.90133,14.927
7.00387,5.36213,12.6059
6.98509,5.44182,12.6056
1.64612,0.689539,11.9883
1.6043,0.616451,11.8256
11.576,5.97414,11.8768
9.7133,0.316534,12.027
17.906,1.34556,14.6568
6.4194,9.55401,11.0359
1.41792,3.14321,15.8966
11.6238,2.0241,12.1829
4.05474,3.59119,12.8323
8.73293,2.96685,12.0073
8.02435,3.72633,12.0349
13.4574,8.58227,11.3514
8.78777,6.47507,11.54
17.321,1.60432,14.201
16.2003,7.8111,15.7422
19.3296,2.63527,18.6301
2.29798,4.65531,15.7422
10.5139,5.1167,11.9025
0.681133,7.39522,18.323
3.03647,0.717814,11.1624
3.10346,0.795011,11.2539
15.2258,5.69982,14.0515
19.3848,9.47134,13.398
4.63866,2.15453,12.0486
14.44,2.22737,12.4052
16.7431,9.60618,18.898
0.70592,5.60255,17.5813
5.39075,0.441535,11.1169
3.54875,3.46931,13.1807
5.87895,2.54467,11.9838
5.59574,1.93197,11.8233
13.9377,8.66792,11.4581
15.3738,7.33227,15.0867
18.4501,4.06128,17.5611
2.14673,4.69932,15.8885
11.9395,8.11997,11.1821
19.5988,1.93632,18.9783
2.18624,4.93996,15.8528
7.67198,0.218631,11.8136
5.56515,8.49414,11.6672
7.47016,8.08712,11.8671
19.3482,1.98902,18.3987
7.98488,1.82009,11.9245
5.57709,0.692752,11.3192
2.25805,4.73748,15.781
8.09585,2.6625,11.9789
17.5321,9.18533,17.2415
10.5953,0.657785,12.0977
9.57506,4.12453,11.9905
14.5,9.46654,11.3149
19.7342,3.71993,19.5345
10.8795,3.33804,12.0997
9.42553,9.01389,10.7807
18.0464,2.10101,15.902
4.52359,9.79658,10.2866
3.00404,3.30658,13.6492
9.94004,0.533847,12.0462
10.7903,6.62907,11.5862
3.96246,9.81369,10.3056
6.49935,3.78717,12.0671
18.5159,0.747453,15.0876
10.6061,5.09775,11.9133
15.9301,5.16546,15.0369
17.292,0.397236,11.3919
7.04795,2.91444,11.9829
7.44797,3.72222,12.0238
1.395,9.32115,15.0317
18.9377,3.31251,18.1296
18.8452,3.27658,17.9683
17.601,3.50098,16.3333
17.6106,2.891,15.9902
1.53409,5.86112,16.6554
17.7883,1.48601,14.6793
1.82514,9.3452,13.7503
3.05815,5.06486,14.9972
3.17523,4.8176,14.9091
13.5682,6.4052,12.4237
12.7151,6.0654,12.153
4.01603,4.49404,14.2219
11.8149,0.792724,12.1898
2.15083,0.0630269,10.1471
1.02898,1.52717,15.3378
15.77,0.4026,11.388
0.607945,4.50516,17.1094
9.45567,9.80538,10.5963
12.8025,1.14574,12.2631
13.632,3.72263,12.4986
4.37072,0.462764,10.6315
19.677,3.06596,19.3898
17.5597,1.68585,14.6378
2.31933,0.57774,11.2333
14.5227,9.37738,11.3383
16.0202,7.48001,15.3637
2.12392,2.03582,13.8954
11.9588,4.5592,12.168
10.0883,3.20729,12.0499
18.6731,4.09906,17.87
17.5212,1.41622,14.152
11.6854,4.81581,12.0941
2.67953,7.8738,14.2252
0.327478,1.27858,17.4348
0.589231,2.2661,17.7633
8.87633,4.52281,11.9946
1.67129,4.49705,16.3302
1.05861,7.51102,17.4308
18.8661,8.70207,13.6168
2.51608,2.89373,14.0478
12.6903,7.84165,11.4929
13.6642,8.14687,11.6397
19.3351,1.68321,18.1761
17.6804,7.69241,14.6391
4.15772,5.15608,14.0549
9.90755,7.33221,11.3088
17.7762,8.6926,15.8301
6.40716,7.25375,12.2854
14.791,1.65146,12.37
17.0479,6.37184,14.5058
16.261,1.36144,12.9909
13.6496,2.94627,12.4182
4.26509,4.83319,14.0146
13.0727,1.23971,12.2825
7.80804,1.843,11.914
0.352602,2.84621,18.5244
18.1593,9.09432,15.8633
6.09744,0.253705,11.441
2.32939,1.83277,13.3642
12.9803,5.52845,12.3471
3.12516,6.71609,14.4988
10.8859,2.61836,12.1178
15.7986,8.0317,16.0858
17.1804,4.14406,16.1198
3.57562,8.76412,12.1327
7.38276,2.31739,11.9309
2.06803,7.73724,15.3044
7.38325,0.53081,11.7788
13.1501,7.55899,11.7691
1.76054,3.92548,15.4003
11.279,4.37947,12.0769
18.6154,3.31001,17.6149
5.43072,3.92629,12.2538
8.89271,3.69229,12.0191
16.3353,2.16405,14.1515
11.6342,8.04182,11.1686
18.6245,8.877,14.4193
3.33028,0.381242,10.5757
1.95445,3.78502,15.0973
10.7574,0.949858,12.1109
17.3423,9.1948,17.4907
2.99489,9.29923,11.6828
0.214969,5.35128,17.7102
2.67042,1.37411,12.375
4.81432,2.71078,12.2384
18.709,9.59588,15.1467
13.5718,8.45758,11.4511
9.02969,5.12244,11.884
3.38337,5.15391,14.6907
5.93586,4.61853,13.0513
13.5112,5.57335,12.5674
0.64777,1.7222,16.9913
16.379,8.83973,17.2563
19.3004,3.53985,18.778
5.67136,7.44591,12.3645
6.16197,1.67745,11.7656
8.61341,2.66572,11.9954
10.8997,2.53725,12.1199
3.35023,9.93762,10.1314
0.906274,3.19314,16.9042
11.9767,3.05233,12.22
11.8098,8.21323,11.1135
16.3961,1.20225,12.7683
9.07226,9.92518,10.6916
7.84761,1.5003,11.8936
11.3684,9.92771,10.0487
11.8067,4.91174,12.1052
2.73818,8.35967,13.5908
2.73944,8.44184,13.4792
10.1921,0.71242,12.0667
14.7927,0.299521,12.3243
17.8923,5.22014,16.9781
15.7723,8.52821,16.8098
19.2064,8.22473,12.2936
8.50925,2.65485,11.9916
15.3177,6.58676,14.0074
2.58288,9.59934,11.3566
9.34441,1.20731,12.0046
2.02454,3.42582,14.9402
10.8126,6.00978,11.7531
14.5867,5.82638,13.2711
6.2881,0.454558,11.5297
8.6295,0.212982,11.9287
14.4068,3.05966,12.4989
8.26263,0.215222,11.8893
7.25787,2.95857,11.9848
0.522838,7.24407,18.7165
6.37493,5.05099,12.839
10.349,2.41836,12.0801
4.41176,5.29529,13.8477
11.1743,2.25696,12.1447
14.8081,0.0793454,12.323
11.5819,4.62072,12.0974
17.8026,9.7296,18.5611
2.87636,8.42755,13.3161
5.48117,8.76693,11.4363
14.2339,3.37996,12.5351
14.2751,3.44845,12.5511
9.3923,0.163199,11.9996
13.3513,9.62273,10.7971
6.17702,8.20929,11.8248
3.64351,1.66312,12.0629
4.112,1.99811,12.1282
12.5242,4.47621,12.29
3.99994,5.21519,14.1665
19.8322,1.89451,19.5611
14.43,0.287008,12.3195
15.9353,7.59255,15.4987
4.80336,5.29732,13.5872
16.4338,7.09194,14.9761
10.4186,7.58199,11.2438
11.7974,1.70286,12.1954
12.8266,3.7223,12.3508
0.341996,7.4433,19.1384
9.90074,7.07401,11.3893
17.2114,2.2022,14.8911
16.9239,1.8703,14.1856
9.56636,7.98401,11.0957
4.10234,9.18253,11.2431
13.4544,3.97297,12.4905
2.92539,3.4512,13.7732
5.5202,3.05561,12.1435
14.9379,9.35,11.383
10.3265,6.68316,11.5289
7.04791,1.2404,11.7869
1.10034,1.26141,14.4933
16.0461,3.25293,14.9626
2.57804,3.51667,14.1956
10.575,1.51325,12.0985
9.35172,3.94424,12.0035
15.43,6.83931,14.3117
2.6222,3.14385,14.0286
3.70431,1.35617,11.7272
2.39876,9.80161,10.8784
4.70714,8.83009,11.4971
10.6155,0.202721,12.0984
17.6627,7.91855,14.8885
14.649,3.55413,12.604
8.06785,4.81951,12.2205
2.09808,8.36372,14.6313
10.095,9.40776,10.4948
10.4598,4.44697,11.9892
1.12615,6.10042,17.2971
4.57312,8.90742,11.4456
6.06445,5.94091,12.8194
16.1699,7.21506,15.091
11.4012,1.10457,12.1605
18.2641,8.834,15.1691
9.34114,0.562882,11.9972
9.3257,0.657375,11.9967
1.22274,1.17269,13.9705
12.4736,9.45943,10.4782
12.4082,9.53567,10.4038
2.83494,7.91604,13.9731
16.9374,6.82764,14.6698
5.72312,9.83283,10.2687
10.3254,7.35255,11.3188
1.4568,0.0721421,10.2354
12.9682,8.2843,11.3515
14.6138,7.53048,12.3158
10.1324,0.0741991,12.0606
10.8936,7.04794,11.4667
7.75111,8.70071,11.6573
3.12184,7.97096,13.5652
2.18689,2.96136,14.5369
8.97165,5.04483,11.9044
13.7097,7.71492,11.8857
19.4561,5.93713,18.404
14.4804,0.42861,12.322
2.05664,3.82064,14.9483
12.278,8.39056,11.1121
14.3014,5.62116,13.0492
4.35637,1.48546,11.6668
2.23088,3.58637,14.6712
5.60556,3.29299,12.1635
13.7515,5.03187,12.6915
0.354676,7.55462,19.0939
9.49597,2.66141,12.0295
3.85812,3.49148,12.9481
18.7306,6.88889,12.7386
11.187,8.27262,11.008
9.38083,2.5635,12.0238
8.85629,0.502526,11.9535
10.0096,1.69305,12.0576
8.53659,4.52495,12.0504
9.36833,3.01283,12.0241
7.6456,0.0703179,11.8082
16.4258,1.61239,13.4585
4.98764,2.30861,12.0379
11.8539,6.3606,11.8363
7.0458,6.91338,12.3083
6.97126,6.84614,12.3392
18.7974,5.81406,17.8893
14.9271,7.07113,12.9862
13.1286,4.01397,12.4224
2.80969,6.14188,15.0629
18.5728,1.85271,16.6034
0.313614,5.38989,17.708
8.44773,1.4018,11.9388
6.27529,9.9271,10.7393
8.89324,7.02736,11.3853
16.4023,6.46449,14.6921
7.34271,3.44121,12.0141
12.6096,5.97707,12.1378
6.17076,7.17892,12.3674
9.5633,2.01607,12.0298
6.03172,7.89329,12.0278
5.5605,8.01117,12.0359
6.9993,1.02677,11.7559
4.39275,9.43282,10.8116
15.3644,4.75621,14.8343
11.1639,3.39396,12.1239
15.4837,5.01905,14.6524
10.3543,6.37077,11.618
4.57757,4.37875,13.82
13.9814,5.97468,12.7775
0.0777764,5.41651,17.8187
18.8633,5.28293,18.0176
16.9662,3.66588,15.7684
5.50027,1.0216,11.435
5.16122,3.18165,12.256
5.1036,3.12975,12.2628
6.46116,0.879117,11.6377
12.5025,1.94138,12.2578
3.53047,8.92238,11.9302
16.1731,6.36983,14.6498
9.54445,1.27835,12.0207
19.3159,5.16835,18.531
5.79911,2.94485,12.0746
19.072,3.13923,18.3085
7.38946,8.08367,11.8682
12.9944,5.9156,12.288
10.3578,1.47121,12.0822
11.1725,5.76469,11.8556
12.6801,0.654875,12.2481
4.93003,4.82782,13.5705
12.429,2.40303,12.2616
19.6491,9.93543,13.3495
5.16628,0.697235,11.1384
9.14054,3.55162,12.0166
4.15373,3.10297,12.6621
4.23375,3.09978,12.6165
19.256,8.33957,12.2575
9.2011,7.73205,11.1791
18.6953,1.77978,16.7844
16.2898,1.61424,13.3969
5.90839,6.60005,12.6782
14.6278,2.48232,12.4356
16.1628,4.30215,15.3379
3.2755,2.13574,12.724
4.81319,8.96412,11.3187
9.21466,6.07756,11.6496
9.93301,0.762129,12.0467
11.8938,7.88634,11.2842
19.9373,2.55184,19.8671
12.6263,2.61172,12.2872
9.17138,8.50709,10.9502
4.42737,5.15532,13.8598
18.0365,7.81235,14.275
19.8353,9.92885,13.2082
10.4969,6.39325,11.6236
15.4945,4.42218,15.0295
5.66699,3.02114,12.1093
0.48494,5.0741,17.3683
12.5806,5.33537,12.2392
11.4981,4.13308,12.1253
13.86,9.1973,11.2133
9.92263,4.88028,11.9082
13.0089,9.18366,10.8598
10.1727,7.42111,11.2887
14.2062,9.63002,11.2159
14.8018,9.60082,11.3288
0.929981,4.677,16.951
15.7074,7.04352,14.7999
12.5989,6.90157,11.8636
10.1448,5.60929,11.7855
13.7848,3.57099,12.5052
4.61076,2.31242,12.1373
5.77873,5.68098,12.9928
9.17543,5.17838,11.8641
5.7562,0.760222,11.4123
10.4269,0.249377,12.0839
4.32528,7.5891,12.8745
9.30339,6.03546,11.6612
15.636,3.59854,14.9967
14.2295,3.22387,12.5099
15.3617,8.05,16.126
11.3653,6.93193,11.5684
4.08134,1.54801,11.7847
7.92776,6.02622,12.4218
5.20531,6.21305,13.1186
13.9724,8.87713,11.375
5.953,6.69416,12.6281
4.963,2.93332,12.2593
4.93608,5.49561,13.4676
9.90728,1.90078,12.0514
10.2231,6.49096,11.5761
18.3688,9.05526,15.2992
2.94242,3.69482,13.8002
9.87106,9.07356,10.6894
3.29111,6.91754,14.2159
9.68999,2.23625,12.0388
5.60346,3.08081,12.1314
2.20249,0.682384,11.5207
8.98712,8.86858,10.867
4.17728,8.47082,12.1218
1.66916,6.99633,16.3993
18.6956,1.3435,16.3126
8.376,7.9651,11.1199
9.52462,3.11741,12.0283
2.12389,7.60649,15.309
6.23689,8.1377,11.8639
19.8198,8.96803,11.4291
16.5621,3.57278,15.4113
17.7275,1.66057,14.8473
6.15369,5.06447,12.9259
6.17289,4.97325,12.9259
14.1657,5.06806,12.9085
12.7153,6.81361,11.9322
10.5584,0.572289,12.0947
16.8873,8.58943,16.598
8.00994,0.19104,11.8588
4.109,3.31039,12.745
19.9328,5.64777,18.6447
6.18225,5.85346,12.796
19.4349,7.43551,11.4427
8.94161,4.91249,11.933
10.284,5.04336,11.8983
17.4235,5.43928,16.4946
2.6878,4.87537,15.3616
14.0937,8.71408,11.4786
14.5702,8.83382,11.5203
6.37567,7.59519,12.1362
15.3737,9.37477,18.0107
4.7384,1.04212,11.2859
8.14775,2.1653,11.9542
17.1891,4.38014,16.1771
17.1142,4.37362,16.1044
11.0599,5.65366,11.8628
0.790607,8.01039,17.8459
1.17213,8.71374,16.3096
12.1086,6.89541,11.73
8.63975,5.88896,11.7018
12.2678,5.07543,12.1858
2.29805,6.50252,15.5846
6.45,3.93848,12.0744
7.80489,7.19952,12.167
0.200515,7.5829,19.4832
2.41165,2.99238,14.2346
3.805,5.38045,14.294
8.96934,7.08303,11.3697
12.1187,0.648107,12.2106
14.3654,2.83248,12.4656
18.4618,2.38294,16.8591
14.5315,8.89657,11.4901
15.5337,6.65415,14.3126
4.25952,8.82356,11.6606
1.09371,6.47759,17.4558
16.074,8.08326,16.1259
12.3821,9.02162,10.7662
6.27893,3.84076,12.092
4.47381,7.37864,12.9372
15.1559,5.82515,13.936
19.6886,1.89895,19.1914
12.0921,2.38271,12.2282
11.0723,6.67688,11.6062
2.51335,7.47989,14.7985
11.036,2.65215,12.1297
19.5925,3.73827,19.2899
4.7317,9.46409,10.7181
2.5878,1.93909,13.1821
4.59004,9.75239,10.344
8.37444,9.22707,10.8274
3.44745,8.68205,12.3521
1.48035,3.73781,15.8412
17.3575,1.21934,13.5654
3.26864,7.97826,13.3963
12.4462,2.20987,12.2589
12.1012,5.12417,12.1408
12.7059,8.75666,11.0151
12.5289,2.07057,12.2631
5.60927,7.95915,12.0615
6.752,1.98681,11.8647
9.81247,9.14667,10.6719
11.1835,0.671457,12.1424
1.17096,0.335553,11.2646
14.9219,0.986962,12.3397
10.9801,6.33804,11.6905
11.6969,3.59396,12.1773
13.0451,0.792088,12.272
5.88568,5.06064,13.0419
5.48769,0.204293,11.1058
13.752,4.62102,12.6487
17.0005,5.58046,16.0668
8.36774,6.85908,11.4316
0.0759503,3.82225,17.597
19.7738,7.74541,10.6117
19.8131,7.81086,10.5117
19.3471,3.61322,18.8648
16.7414,6.70696,14.7023
0.586495,8.091,18.3405
14.936,9.6518,11.328
8.56993,7.01528,11.3877
5.71406,3.51366,12.1656
4.30629,1.83289,11.9436
10.1178,6.27482,11.6272
10.3507,6.4563,11.5946
2.84691,4.68836,15.2179
10.3488,4.5521,11.9702
0.0613181,8.35,19.8029
3.38562,9.46436,11.0822
18.2856,5.22548,17.4005
11.536,9.07174,10.6084
6.31444,9.03397,11.3109
12.35,9.93869,10.054
7.51577,3.20131,12.0007
15.9866,5.102,15.1065
18.7867,7.33938,12.7417
7.57711,2.02286,11.9136
19.4806,4.29871,19.0818
15.3741,7.64502,15.5525
4.73224,3.23368,12.4151
7.47575,6.8269,12.2893
1.88715,5.09381,16.16
19.5248,4.83056,18.9788
11.9434,5.68434,12.0155
2.6241,6.54262,15.1535
3.19368,8.94807,12.1628
14.8258,1.19374,12.347
13.4009,8.63912,11.304
9.01393,4.32257,11.9967
9.86978,4.56876,11.9491
3.75074,8.16451,12.7501
9.81712,8.01918,11.0795
11.8458,9.01431,10.6754
2.56212,5.79965,15.4096
12.9753,4.87246,12.3968
17.8712,2.79061,16.2518
17.7366,2.02794,15.3446
9.70492,8.27586,10.9944
0.719154,0.32086,11.5339
2.50615,9.91928,10.3168
6.0837,4.58811,12.9864
10.5976,4.71444,11.9679
3.40582,9.37575,11.2394
3.64039,5.26831,14.4509
0.521995,0.421293,12.216
16.8199,0.0765123,10.2224
6.07783,6.10826,12.7731
14.0258,1.85363,12.3609
5.59862,0.920787,11.4192
11.0364,8.7416,10.7666
7.03228,5.98761,12.5308
0.913023,8.42702,17.2499
1.58995,7.34162,16.414
11.0786,7.20022,11.4361
3.02161,7.07728,14.4162
13.6741,5.73182,12.6331
17.3464,0.630031,12.1567
12.4175,6.72222,11.8712
17.3462,9.93955,19.7853
2.28156,7.63217,15.033
4.25465,9.41178,10.8703
16.2224,5.44495,15.2858
15.9366,2.70055,14.5247
15.9055,8.73609,17.1254
5.84577,4.88409,13.0765
17.9175,0.759569,13.532
17.9257,0.665085,13.3232
10.1687,8.47525,10.9002
5.35945,6.9648,12.731
13.8191,8.92748,11.3066
11.7269,3.19358,12.1898
11.723,0.197142,12.181
8.68465,6.56346,11.5151
13.7628,4.00549,12.5625
5.48783,2.18744,11.9186
3.49914,4.49719,14.6406
5.90934,0.669779,11.4407
13.3637,7.66887,11.7887
17.4831,2.9738,15.8988
13.4312,1.18972,12.3021
6.41981,9.03203,11.3387
0.755466,1.3449,15.7406
19.928,4.9556,19.5407
14.5681,6.9573,12.8023
14.6173,5.05899,13.2099
11.0068,7.15696,11.4426
10.74,4.78867,11.9708
14.0495,9.93342,11.1324
12.5638,0.17803,12.2379
19.0214,4.64077,18.3323
7.9829,3.24348,12.0071
17.2241,2.09708,14.7799
18.4533,8.08559,13.8306
1.36054,0.0657244,10.2256
5.31803,6.66989,12.8862
18.2489,4.54911,17.355
4.03028,6.964,13.5173
5.37389,1.28525,11.5361
3.43919,3.35438,13.2462
9.34922,4.59337,11.9509
11.6049,8.55431,10.9088
13.7708,3.49105,12.4927
15.1617,6.81409,13.7943
15.3701,0.164865,11.3842
9.41084,7.10181,11.3687
0.412707,0.487724,12.6991
12.985,6.09012,12.2462
4.69071,2.33922,12.126
9.01052,1.33652,11.9812
1.36452,1.47207,14.3841
10.037,1.23257,12.0573
11.476,7.28773,11.4603
4.67757,8.40911,11.9563
16.187,8.71621,17.0719
6.83538,6.56595,12.4434
17.6515,2.14863,15.3647
9.23135,4.78061,11.9316
7.22354,0.944987,11.7814
0.580767,7.59269,18.5234
19.5197,2.7556,19.0382
3.03296,5.61679,14.9473
9.8842,0.0772941,12.0406
3.90151,1.94006,12.1771
11.7121,8.8226,10.773
13.1308,9.91531,10.4312
14.17,3.09959,12.4868
1.53704,5.44805,16.5766
1.44585,5.45944,16.6814
12.7752,9.23594,10.7351
1.86781,2.02094,14.2887
12.471,8.02048,11.3477
14.3833,7.37268,12.3587
12.2703,6.49584,11.9008
2.96445,6.65291,14.7064
12.5061,0.434143,12.2353
5.80167,1.63109,11.7242
13.4887,4.11089,12.512
6.6466,7.53764,12.1275
2.49239,7.7141,14.6417
18.7178,2.43574,17.3568
11.4735,9.01986,10.6345
16.5738,1.81791,13.845
5.19601,2.39996,12.0322
6.41771,3.79595,12.0754
6.93635,6.0014,12.549
17.7833,4.71592,16.8369
3.76347,1.10365,11.4307
6.33911,3.59657,12.0759
11.3807,9.64958,10.2347
5.26408,7.32329,12.5759
12.4878,5.28854,12.2183
8.79894,2.93016,12.008
2.23227,3.31161,14.6057
11.0643,1.33285,12.1355
10.4358,5.65484,11.7957
13.8699,2.63011,12.4096
13.9737,6.46863,12.6336
12.2873,5.84477,12.0696
19.2463,1.45324,17.7592
12.6824,2.35034,12.2849
17.9944,8.10106,14.6359
18.1854,8.30668,14.5649
18.1095,8.36217,14.7693
19.4558,8.061,11.544
14.9371,0.349987,12.3254
3.3781,5.54661,14.6323
17.0927,7.59286,15.107
11.6496,3.39779,12.1769
14.3575,4.02434,12.6878
18.4603,1.80452,16.3299
13.6763,6.29057,12.5163
8.37514,6.62357,11.4978
4.91905,3.33246,12.3626
2.11386,2.90327,14.6178
13.3032,7.55643,11.8232
19.6137,2.26827,19.1192
17.3515,8.08498,15.4369
2.93851,0.0687129,10.1177
18.7332,6.57996,12.7089
3.05734,0.490344,10.7986
17.7947,5.83703,16.8798
17.3937,7.48514,14.7603
3.2779,7.46515,13.8574
17.5165,4.06335,16.4391
3.77589,1.9614,12.256
16.4828,2.7682,14.8465
2.10886,8.21174,14.786
14.9318,6.59663,13.4382
3.39239,8.74276,12.3106
4.40692,3.81683,12.6489
1.97227,9.29582,13.4358
12.0412,6.96262,11.6903
10.1161,5.00906,11.895
13.0499,4.01085,12.4053
11.259,1.14018,12.1498
19.2829,7.81511,11.8737
18.1907,3.39449,17.0271
7.05765,0.0674311,11.7064
6.12798,3.02256,12.0452
6.31142,8.92561,11.3808
12.0613,9.74537,10.1964
17.4125,9.61969,18.6454
16.224,9.69892,19.0348
6.62985,1.03621,11.6961
2.00345,5.32051,16.0502
15.4661,3.50306,14.9343
16.8892,2.54866,14.9491
19.1702,1.20013,17.3017
8.49637,9.71156,10.7683
2.78229,0.814946,11.4294
19.9276,6.75723,11.0103
10.078,9.56732,10.4153
17.1771,7.36691,14.8472
6.67658,3.27654,12.0266
19.8201,4.34838,19.6663
19.8083,6.64231,11.238
17.9742,3.316,16.7022
10.2682,7.05302,11.4132
17.2485,2.44463,15.1921
13.6635,5.09145,12.6546
1.05931,1.94858,15.9862
18.9314,4.12857,18.241
6.13485,6.00596,12.7785
12.9579,7.27126,11.8343
17.0281,5.65346,16.0947
19.8394,9.50307,12.8405
2.54357,9.25935,12.3116
15.75,5.93926,14.7184
16.8792,5.68242,15.9438
10.5288,1.20026,12.0942
15.4914,7.10968,14.7553
11.9527,8.26476,11.1123
4.00451,9.10477,11.3926
5.41145,1.13116,11.4662
5.40442,2.87227,12.1294
0.836204,2.21409,16.9269
2.41971,2.19526,13.6541
17.0411,3.71964,15.8566
2.67585,0.708274,11.3014
10.98,1.06029,12.1282
7.83521,4.37064,12.2886
14.786,8.36318,11.7652
8.62654,9.39568,10.7934
9.03507,5.75241,11.7335
17.422,3.29843,16.0331
3.1628,2.07552,12.7627
14.7956,9.70067,11.3153
1.20947,4.99713,16.8036
4.11214,9.50891,10.7601
3.25405,5.63672,14.7294
12.013,7.4908,11.481
14.3603,9.80546,11.2367
7.02142,5.62038,12.5807
8.80101,3.35247,12.0163
4.37497,5.76174,13.7689
17.5018,2.50518,15.5398
14.839,0.538632,12.3279
16.7827,9.13801,17.7425
10.9171,1.1837,12.1238
18.9455,3.6473,18.2155
5.72257,8.05015,11.9775
3.32174,4.47574,14.7943
19.8326,0.494419,17.5841
14.0084,9.79704,11.1255
0.833213,5.07875,17.144
5.06484,1.13813,11.4034
19.487,6.71874,11.5639
17.1961,9.16439,17.5532
8.37323,7.87149,11.1457
18.7112,5.65161,17.8173
9.54374,7.74468,11.1727
18.7947,9.80325,15.0459
7.57671,7.93256,11.9234
9.95394,9.10246,10.6636
1.83377,9.91581,12.7306
5.51952,0.943988,11.405
0.664705,4.65434,17.1083
0.588569,4.67893,17.1527
16.228,1.91319,13.7878
13.2194,6.57292,12.205
9.83154,3.46649,12.03
13.8542,1.38472,12.3297
5.55902,1.07541,11.474
16.4678,8.74329,17.062
12.1983,8.11627,11.236
14.8284,2.23546,12.4147
1.46548,0.87371,12.7127
3.6879,2.10823,12.4192
3.48904,5.08451,14.6064
10.9926,1.30538,12.1299
1.97233,4.6119,16.054
2.59769,0.574617,11.0963
16.6745,9.45769,18.5235
12.144,4.83406,12.1818
18.6284,9.82092,15.584
11.6232,0.790238,12.1757
8.25068,0.655995,11.8955
12.2519,9.84062,10.1329
13.2893,1.21114,12.2948
17.0754,6.98938,14.6694
1.41819,7.62347,16.613
11.5601,2.14941,12.1778
18.3418,7.22515,13.43
9.62916,7.57953,11.2252
12.4743,6.36969,11.9963
1.35531,8.13482,16.4063
2.29394,9.27663,12.718
7.48999,7.04353,12.2267
19.6886,5.80853,18.5327
11.9313,7.05731,11.6315
16.2588,4.50174,15.4057
4.29792,3.17983,12.6046
19.6084,7.49218,11.0275
3.37806,7.85455,13.4084
10.9768,4.63165,12.0147
4.84057,9.55226,10.594
14.3676,8.91574,11.4552
19.8284,3.21798,19.6832
10.4928,8.32138,10.9575
16.456,8.51417,16.6751
16.0288,4.28538,15.2595
6.74733,7.34345,12.1956
15.5205,7.0419,14.6727
16.5511,7.3264,15.1391
1.48515,8.91547,15.2891
4.75582,4.36614,13.7029
15.4864,3.65071,14.9901
17.242,4.02477,16.1481
15.9465,4.22713,15.2158
11.3677,1.58986,12.16
19.1485,9.0741,13.4015
3.12894,2.55952,13.1668
1.07852,0.339113,11.3428
18.2327,8.9687,15.4648
6.96109,7.7637,12.0053
11.3854,9.29246,10.4641
5.90448,4.47008,13.0705
2.69025,9.45598,11.6285
9.13131,3.81998,12.012
16.7274,5.72448,15.7893
9.6952,5.34278,11.8239
4.52977,6.54802,13.3778
3.62412,8.49083,12.4657
15.7881,0.904361,12.1741
15.8709,0.891591,12.1475
19.9316,5.43832,18.7721
5.98725,6.21794,12.7753
18.3616,9.20235,15.5703
11.508,9.55028,10.3038
4.67903,6.59827,13.2601
12.6278,1.32461,12.2545
16.4262,7.31779,15.1619
10.7481,2.53462,12.1079
9.7992,2.10902,12.0451
13.1805,2.25242,12.3266
19.2721,9.17716,13.2488
13.0894,3.40253,12.3799
10.2097,2.44982,12.0705
10.2859,6.32894,11.624
12.8533,7.19681,11.8307
11.6262,1.85792,12.1823
